experiment,condition,model,fold,repeat,feature,importance,baseline_accuracy,scoring,seed
A,before,logistic_regression,3,25,smoothness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,26,smoothness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,27,smoothness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,28,smoothness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,29,smoothness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,0,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,1,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,2,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,3,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,4,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,5,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,6,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,7,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,8,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,9,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,10,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,11,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,12,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,13,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,14,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,15,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,16,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,17,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,18,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,19,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,20,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,21,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,22,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,23,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,24,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,25,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,26,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,27,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,28,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,29,compactness error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,0,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,1,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,2,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,3,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,4,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,5,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,6,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,7,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,8,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,9,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,10,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,11,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,12,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,13,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,14,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,15,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,16,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,17,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,18,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,19,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,20,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,21,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,22,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,23,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,24,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,25,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,26,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,27,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,28,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,29,concavity error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,0,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,1,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,2,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,3,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,4,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,5,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,6,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,7,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,8,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,9,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,10,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,11,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,12,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,13,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,14,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,15,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,16,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,17,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,18,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,19,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,20,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,21,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,22,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,23,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,24,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,25,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,26,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,27,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,28,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,29,concave points error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,0,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,1,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,2,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,3,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,4,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,5,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,6,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,7,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,8,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,9,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,10,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,11,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,12,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,13,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,14,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,15,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,16,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,17,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,18,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,19,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,20,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,21,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,22,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,23,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,24,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,25,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,26,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,27,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,28,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,29,symmetry error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,0,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,1,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,2,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,3,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,4,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,5,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,6,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,7,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,8,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,9,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,10,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,11,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,12,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,13,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,14,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,15,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,16,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,17,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,18,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,19,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,20,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,21,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,22,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,23,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,24,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,25,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,26,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,27,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,28,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,29,fractal dimension error,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,0,worst radius,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,1,worst radius,0.00877192982456132,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,2,worst radius,0.00877192982456132,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,3,worst radius,0.00877192982456132,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,4,worst radius,0.00877192982456132,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,5,worst radius,-0.00877192982456143,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,6,worst radius,0.00877192982456132,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,7,worst radius,0.00877192982456132,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,8,worst radius,0.02631578947368418,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,9,worst radius,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,10,worst radius,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,11,worst radius,0.00877192982456132,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,12,worst radius,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,13,worst radius,0.01754385964912275,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,14,worst radius,0.01754385964912275,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,15,worst radius,0.00877192982456132,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,16,worst radius,0.01754385964912275,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,17,worst radius,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,18,worst radius,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,19,worst radius,0.00877192982456132,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,20,worst radius,0.0,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,21,worst radius,0.01754385964912275,0.9473684210526315,accuracy,42
A,before,logistic_regression,3,22,worst radius,0.0,0.9473684210526315,accuracy,42
